system:time_start,NDVI
"Jan 17, 2012",0.308
"Jan 25, 2012",0.305
"Feb 2, 2012",0.292
"Feb 10, 2012",0.284
"Feb 18, 2012",0.285
"Feb 26, 2012",0.284
"Mar 5, 2012",0.269
"Mar 13, 2012",0.258
"Mar 21, 2012",0.277
"Mar 29, 2012",0.288
"Apr 6, 2012",0.295
"Apr 14, 2012",0.324
"Apr 22, 2012",0.349
"Apr 30, 2012",0.379
"May 8, 2012",0.456
"May 16, 2012",0.479
"May 24, 2012",0.494
"Jun 1, 2012",0.502
"Jun 9, 2012",0.577
"Jun 17, 2012",0.605
"Jun 25, 2012",0.627
"Jul 3, 2012",0.628
"Jul 11, 2012",0.63
"Jul 19, 2012",0.634
"Jul 27, 2012",0.632
"Aug 4, 2012",0.645
"Aug 12, 2012",0.668
"Aug 20, 2012",0.634
"Aug 28, 2012",0.635
"Sep 5, 2012",0.672
"Sep 13, 2012",0.675
"Sep 21, 2012",0.672
"Sep 29, 2012",0.661
"Oct 7, 2012",0.661
"Oct 15, 2012",0.639
"Oct 23, 2012",0.613
"Oct 31, 2012",0.585
"Nov 8, 2012",0.513
"Nov 16, 2012",0.468
"Nov 24, 2012",0.452
"Dec 2, 2012",0.431
"Dec 10, 2012",0.42
"Dec 18, 2012",0.392
"Dec 26, 2012",0.367
"Jan 1, 2013",0.352
"Jan 9, 2013",0.34
"Jan 17, 2013",0.332
"Jan 25, 2013",0.318
"Feb 2, 2013",0.304
"Feb 10, 2013",0.301
"Feb 18, 2013",0.305
"Feb 26, 2013",0.304
"Mar 6, 2013",0.3
"Mar 14, 2013",0.3
"Mar 22, 2013",0.334
"Mar 30, 2013",0.343
"Apr 7, 2013",0.346
"Apr 15, 2013",0.36
"Apr 23, 2013",0.396
"May 1, 2013",0.418
"May 9, 2013",0.45
"May 17, 2013",0.452
"May 25, 2013",0.477
"Jun 2, 2013",0.539
"Jun 10, 2013",0.563
"Jun 18, 2013",0.602
"Jun 26, 2013",0.643
"Jul 4, 2013",0.664
"Jul 12, 2013",0.652
"Jul 20, 2013",0.633
"Jul 28, 2013",0.613
"Aug 5, 2013",0.601
"Aug 13, 2013",0.59
"Aug 21, 2013",0.643
"Aug 29, 2013",0.679
"Sep 6, 2013",0.678
"Sep 14, 2013",0.677
"Sep 22, 2013",0.683
"Sep 30, 2013",0.687
"Oct 8, 2013",0.664
"Oct 16, 2013",0.656
"Oct 24, 2013",0.614
"Nov 1, 2013",0.53
"Nov 9, 2013",0.497
"Nov 17, 2013",0.48
"Nov 25, 2013",0.45
"Dec 3, 2013",0.413
"Dec 11, 2013",0.398
"Dec 19, 2013",0.373
"Dec 27, 2013",0.354
"Jan 1, 2014",0.348
"Jan 9, 2014",0.344
"Jan 17, 2014",0.329
"Jan 25, 2014",0.31
"Feb 2, 2014",0.297
"Feb 10, 2014",0.296
"Feb 18, 2014",0.288
"Feb 26, 2014",0.307
"Mar 6, 2014",0.314
"Mar 14, 2014",0.316
"Mar 22, 2014",0.323
"Mar 30, 2014",0.327
"Apr 7, 2014",0.351
"Apr 15, 2014",0.372
"Apr 23, 2014",0.409
"May 1, 2014",0.45
"May 9, 2014",0.497
"May 17, 2014",0.536
"May 25, 2014",0.547
"Jun 2, 2014",0.571
"Jun 10, 2014",0.584
"Jun 18, 2014",0.618
"Jun 26, 2014",0.65
"Jul 4, 2014",0.649
"Jul 12, 2014",0.661
"Jul 20, 2014",0.663
"Jul 28, 2014",0.605
"Aug 5, 2014",0.646
"Aug 13, 2014",0.673
"Aug 21, 2014",0.667
"Aug 29, 2014",0.666
"Sep 6, 2014",0.679
"Sep 14, 2014",0.68
"Sep 22, 2014",0.671
"Sep 30, 2014",0.675
"Oct 8, 2014",0.678
"Oct 16, 2014",0.664
"Oct 24, 2014",0.603
"Nov 1, 2014",0.584
"Nov 9, 2014",0.56
"Nov 17, 2014",0.459
"Nov 25, 2014",0.448
"Dec 3, 2014",0.425
"Dec 11, 2014",0.389
"Dec 19, 2014",0.361
"Dec 27, 2014",0.348
"Jan 1, 2015",0.34
"Jan 9, 2015",0.315
"Jan 17, 2015",0.318
"Jan 25, 2015",0.306
"Feb 2, 2015",0.299
"Feb 10, 2015",0.295
"Feb 18, 2015",0.281
"Feb 26, 2015",0.276
"Mar 6, 2015",0.238
"Mar 14, 2015",0.233
"Mar 22, 2015",0.252
"Mar 30, 2015",0.252
"Apr 7, 2015",0.298
"Apr 15, 2015",0.3
"Apr 23, 2015",0.302
"May 1, 2015",0.32
"May 9, 2015",0.343
"May 17, 2015",0.354
"May 25, 2015",0.39
"Jun 2, 2015",0.445
"Jun 10, 2015",0.484
"Jun 18, 2015",0.525
"Jun 26, 2015",0.579
"Jul 4, 2015",0.583
"Jul 12, 2015",0.635
"Jul 20, 2015",0.658
"Jul 28, 2015",0.674
"Aug 5, 2015",0.669
"Aug 13, 2015",0.65
"Aug 21, 2015",0.629
"Aug 29, 2015",0.673
"Sep 6, 2015",0.679
"Sep 14, 2015",0.677
"Sep 22, 2015",0.676
"Sep 30, 2015",0.678
"Oct 8, 2015",0.674
"Oct 16, 2015",0.651
"Oct 24, 2015",0.577
"Nov 1, 2015",0.536
"Nov 9, 2015",0.515
"Nov 17, 2015",0.495
"Nov 25, 2015",0.462
"Dec 3, 2015",0.397
"Dec 11, 2015",0.381
"Dec 19, 2015",0.367
"Dec 27, 2015",0.355
"Jan 1, 2016",0.335
"Jan 9, 2016",0.325
"Jan 17, 2016",0.307
"Jan 25, 2016",0.288
"Feb 2, 2016",0.291
"Feb 10, 2016",0.272
"Feb 18, 2016",0.255
"Feb 26, 2016",0.273
"Mar 5, 2016",0.277
"Mar 13, 2016",0.306
"Mar 21, 2016",0.322
"Mar 29, 2016",0.326
"Apr 6, 2016",0.369
"Apr 14, 2016",0.37
"Apr 22, 2016",0.37
"Apr 30, 2016",0.373
"May 8, 2016",0.422
"May 16, 2016",0.469
"May 24, 2016",0.52
"Jun 1, 2016",0.525
"Jun 9, 2016",0.557
"Jun 17, 2016",0.58
"Jun 25, 2016",0.602
"Jul 3, 2016",0.617
"Jul 11, 2016",0.653
"Jul 19, 2016",0.669
"Jul 27, 2016",0.668
"Aug 4, 2016",0.663
"Aug 12, 2016",0.679
"Aug 20, 2016",0.677
"Aug 28, 2016",0.673
"Sep 5, 2016",0.661
"Sep 13, 2016",0.667
"Sep 21, 2016",0.658
"Sep 29, 2016",0.651
"Oct 7, 2016",0.638
"Oct 15, 2016",0.599
"Oct 23, 2016",0.582
"Oct 31, 2016",0.49
"Nov 8, 2016",0.478
"Nov 16, 2016",0.42
"Nov 24, 2016",0.42
"Dec 2, 2016",0.378
"Dec 10, 2016",0.377
"Dec 18, 2016",0.349
"Dec 26, 2016",0.319
"Jan 1, 2017",0.313
"Jan 9, 2017",0.313
"Jan 17, 2017",0.307
"Jan 25, 2017",0.296
"Feb 2, 2017",0.289
"Feb 10, 2017",0.279
"Feb 18, 2017",0.275
"Feb 26, 2017",0.27
"Mar 6, 2017",0.264
"Mar 14, 2017",0.275
"Mar 22, 2017",0.268
"Mar 30, 2017",0.268
"Apr 7, 2017",0.281
"Apr 15, 2017",0.31
"Apr 23, 2017",0.355
"May 1, 2017",0.371
"May 9, 2017",0.408
"May 17, 2017",0.466
"May 25, 2017",0.496
"Jun 2, 2017",0.523
"Jun 10, 2017",0.563
"Jun 18, 2017",0.594
"Jun 26, 2017",0.594
"Jul 4, 2017",0.62
"Jul 12, 2017",0.637
"Jul 20, 2017",0.648
"Jul 28, 2017",0.639
"Aug 5, 2017",0.609
"Aug 13, 2017",0.577
"Aug 21, 2017",0.646
"Aug 29, 2017",0.678
"Sep 6, 2017",0.678
"Sep 14, 2017",0.668
"Sep 22, 2017",0.659
"Sep 30, 2017",0.654
"Oct 8, 2017",0.617
"Oct 16, 2017",0.588
"Oct 24, 2017",0.508
"Nov 1, 2017",0.478
"Nov 9, 2017",0.455
"Nov 17, 2017",0.423
"Nov 25, 2017",0.396
"Dec 3, 2017",0.389
"Dec 11, 2017",0.356
"Dec 19, 2017",0.332
"Dec 27, 2017",0.323
"Jan 1, 2018",0.321
"Jan 9, 2018",0.309
"Jan 17, 2018",0.299
"Jan 25, 2018",0.288
"Feb 2, 2018",0.286
"Feb 10, 2018",0.29
"Feb 18, 2018",0.296
"Feb 26, 2018",0.298
"Mar 6, 2018",0.297
"Mar 14, 2018",0.292
"Mar 22, 2018",0.278
"Mar 30, 2018",0.287
"Apr 7, 2018",0.328
"Apr 15, 2018",0.338
"Apr 23, 2018",0.361
"May 1, 2018",0.364
"May 9, 2018",0.397
"May 17, 2018",0.461
"May 25, 2018",0.498
"Jun 2, 2018",0.538
"Jun 10, 2018",0.541
"Jun 18, 2018",0.569
"Jun 26, 2018",0.598
"Jul 4, 2018",0.607
"Jul 12, 2018",0.632
"Jul 20, 2018",0.666
"Jul 28, 2018",0.671
"Aug 5, 2018",0.664
"Aug 13, 2018",0.655
"Aug 21, 2018",0.662
"Aug 29, 2018",0.647
"Sep 6, 2018",0.673
"Sep 14, 2018",0.676
"Sep 22, 2018",0.661
"Sep 30, 2018",0.653
"Oct 8, 2018",0.656
"Oct 16, 2018",0.629
"Oct 24, 2018",0.61
"Nov 1, 2018",0.556
"Nov 9, 2018",0.493
"Nov 17, 2018",0.461
"Nov 25, 2018",0.427
"Dec 3, 2018",0.39
"Dec 11, 2018",0.381
"Dec 19, 2018",0.361
"Dec 27, 2018",0.342
"Jan 1, 2019",0.338
"Jan 9, 2019",0.323
"Jan 17, 2019",0.319
"Jan 25, 2019",0.305
"Feb 2, 2019",0.285
"Feb 10, 2019",0.28
"Feb 18, 2019",0.301
"Feb 26, 2019",0.311
"Mar 6, 2019",0.307
"Mar 14, 2019",0.305
"Mar 22, 2019",0.304
"Mar 30, 2019",0.299
"Apr 7, 2019",0.319
"Apr 15, 2019",0.359
"Apr 23, 2019",0.392
"May 1, 2019",0.431
"May 9, 2019",0.448
"May 17, 2019",0.523
"May 25, 2019",0.535
"Jun 2, 2019",0.571
"Jun 10, 2019",0.569
"Jun 18, 2019",0.579
"Jun 26, 2019",0.596
"Jul 4, 2019",0.603
"Jul 12, 2019",0.63
"Jul 20, 2019",0.657
"Jul 28, 2019",0.645
"Aug 5, 2019",0.634
"Aug 13, 2019",0.633
"Aug 21, 2019",0.663
"Aug 29, 2019",0.682
"Sep 6, 2019",0.669
"Sep 14, 2019",0.657
"Sep 22, 2019",0.656
"Sep 30, 2019",0.68
"Oct 8, 2019",0.675
"Oct 16, 2019",0.66
"Oct 24, 2019",0.641
"Nov 1, 2019",0.638
"Nov 9, 2019",0.565
"Nov 17, 2019",0.517
"Nov 25, 2019",0.487
"Dec 3, 2019",0.452
"Dec 11, 2019",0.406
"Dec 19, 2019",0.403
"Dec 27, 2019",0.381
"Jan 1, 2020",0.352
"Jan 9, 2020",0.351
"Jan 17, 2020",0.32
"Jan 25, 2020",0.32
"Feb 2, 2020",0.304
"Feb 10, 2020",0.28
"Feb 18, 2020",0.27
"Feb 26, 2020",0.288
"Mar 5, 2020",0.285
"Mar 13, 2020",0.288
"Mar 21, 2020",0.299
"Mar 29, 2020",0.291
"Apr 6, 2020",0.319
"Apr 14, 2020",0.322
"Apr 22, 2020",0.359
"Apr 30, 2020",0.373
"May 8, 2020",0.409
"May 16, 2020",0.423
"May 24, 2020",0.469
"Jun 1, 2020",0.476
"Jun 9, 2020",0.523
"Jun 17, 2020",0.555
"Jun 25, 2020",0.588
"Jul 3, 2020",0.606
"Jul 11, 2020",0.642
"Jul 19, 2020",0.659
"Jul 27, 2020",0.641
"Aug 4, 2020",0.656
"Aug 12, 2020",0.666
"Aug 20, 2020",0.613
"Aug 28, 2020",0.649
"Sep 5, 2020",0.642
"Sep 13, 2020",0.655
"Sep 21, 2020",0.666
"Sep 29, 2020",0.653
"Oct 7, 2020",0.643
"Oct 15, 2020",0.618
"Oct 23, 2020",0.586
"Oct 31, 2020",0.516
"Nov 8, 2020",0.504
"Nov 16, 2020",0.425
"Nov 24, 2020",0.417
"Dec 2, 2020",0.395
"Dec 10, 2020",0.383
"Dec 18, 2020",0.354
"Dec 26, 2020",0.346
"Jan 1, 2021",0.34
"Jan 9, 2021",0.328
"Jan 17, 2021",0.318
"Jan 25, 2021",0.307
"Feb 2, 2021",0.295
"Feb 10, 2021",0.292
"Feb 18, 2021",0.279
"Feb 26, 2021",0.282
"Mar 6, 2021",0.285
"Mar 14, 2021",0.285
"Mar 22, 2021",0.274
"Mar 30, 2021",0.274
"Apr 7, 2021",0.29
"Apr 15, 2021",0.305
"Apr 23, 2021",0.32
"May 1, 2021",0.351
"May 9, 2021",0.379
"May 17, 2021",0.397
"May 25, 2021",0.421
"Jun 2, 2021",0.444
"Jun 10, 2021",0.458
"Jun 18, 2021",0.528
"Jun 26, 2021",0.546
"Jul 4, 2021",0.573
"Jul 12, 2021",0.598
"Jul 20, 2021",0.578
"Jul 28, 2021",0.603
"Aug 5, 2021",0.631
"Aug 13, 2021",0.667
"Aug 21, 2021",0.661
"Aug 29, 2021",0.64
"Sep 6, 2021",0.649
"Sep 14, 2021",0.663
"Sep 22, 2021",0.661
"Sep 30, 2021",0.663
"Oct 8, 2021",0.652
"Oct 16, 2021",0.633
"Oct 24, 2021",0.593
"Nov 1, 2021",0.566
"Nov 9, 2021",0.491
"Nov 17, 2021",0.466
"Nov 25, 2021",0.444
"Dec 3, 2021",0.39
"Dec 11, 2021",0.387
"Dec 19, 2021",0.359
"Dec 27, 2021",0.353
"Jan 1, 2022",0.328
"Jan 9, 2022",0.325
"Jan 17, 2022",0.31
"Jan 25, 2022",0.288
"Feb 2, 2022",0.275
"Feb 10, 2022",0.288
"Feb 18, 2022",0.279
"Feb 26, 2022",0.275
"Mar 6, 2022",0.265
"Mar 14, 2022",0.255
"Mar 22, 2022",0.264
"Mar 30, 2022",0.279
"Apr 7, 2022",0.314
"Apr 15, 2022",0.346
"Apr 23, 2022",0.396
"May 1, 2022",0.448
"May 9, 2022",0.462
"May 17, 2022",0.518
"May 25, 2022",0.523
"Jun 2, 2022",0.518
"Jun 10, 2022",0.565
"Jun 18, 2022",0.571
"Jun 26, 2022",0.596
"Jul 4, 2022",0.612
"Jul 12, 2022",0.593
"Jul 20, 2022",0.485
"Jul 28, 2022",0.227
"Aug 5, 2022",0.309
"Aug 13, 2022",0.406
"Aug 21, 2022",0.631
"Aug 29, 2022",0.657
"Sep 6, 2022",0.664
"Sep 14, 2022",0.658
"Sep 22, 2022",0.645
"Sep 30, 2022",0.655
"Oct 8, 2022",0.642
"Oct 16, 2022",0.619
"Oct 24, 2022",0.573
"Nov 1, 2022",0.518
"Nov 9, 2022",0.474
"Nov 17, 2022",0.443
"Nov 25, 2022",0.417
"Dec 3, 2022",0.38
"Dec 11, 2022",0.364
"Dec 19, 2022",0.351
"Dec 27, 2022",0.34
"Jan 1, 2023",0.329
"Jan 9, 2023",0.321
"Jan 17, 2023",0.319
"Jan 25, 2023",0.305
"Feb 2, 2023",0.293
"Feb 10, 2023",0.274
"Feb 18, 2023",0.271
"Feb 26, 2023",0.294
"Mar 6, 2023",0.293
"Mar 14, 2023",0.312
"Mar 22, 2023",0.311
"Mar 30, 2023",0.298
"Apr 7, 2023",0.301
"Apr 15, 2023",0.324
"Apr 23, 2023",0.335
"May 1, 2023",0.353
"May 9, 2023",0.35
"May 17, 2023",0.411
"May 25, 2023",0.431
"Jun 2, 2023",0.489
"Jun 10, 2023",0.511
"Jun 18, 2023",0.569
"Jun 26, 2023",0.58
"Jul 4, 2023",0.589
"Jul 12, 2023",0.599
"Jul 20, 2023",0.622
"Jul 28, 2023",0.62
"Aug 5, 2023",0.62
"Aug 13, 2023",0.688
"Aug 21, 2023",0.684
"Aug 29, 2023",0.674
"Sep 6, 2023",0.663
"Sep 14, 2023",0.668
"Sep 22, 2023",0.661
"Sep 30, 2023",0.639
"Oct 8, 2023",0.633
"Oct 16, 2023",0.624
"Oct 24, 2023",0.584
"Nov 1, 2023",0.545
"Nov 9, 2023",0.507
"Nov 17, 2023",0.445
"Nov 25, 2023",0.415
"Dec 3, 2023",0.414
"Dec 11, 2023",0.375
"Dec 19, 2023",0.369
"Dec 27, 2023",0.337
